typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20190101","2019","52","2019","108","BDI","Burundi","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","887729043.379",,"887729043.379","0","false","true",
"C","A","20190101","2019","52","2019","112","BLR","Belarus","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","39476679200",,"39476679200","4","false","true",
"C","A","20190101","2019","52","2019","116","KHM","Cambodia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","20278818286",,"20278818286","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6561572963.703",,"6561572963.703","4","false","true",
"C","A","20190101","2019","52","2019","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"453651555186.53","453651555186.53","0","false","true",
"C","A","20190101","2019","52","2019","132","CPV","Cabo Verde","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1390725479.84",,"1390725479.84","4","false","true",
"C","A","20190101","2019","52","2019","140","CAF","Central African Rep.","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","567831533.822","0","567831533.822","4","false","true",
"C","A","20190101","2019","52","2019","144","LKA","Sri Lanka","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","19474314226.007","0","19474314226.007","4","false","true",
"C","A","20190101","2019","52","2019","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","69854853685.708","65774764096.16","69854853685.708","0","false","true",
"C","A","20190101","2019","52","2019","156","CHN","China","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2079285499197","0","2079285499197","4","false","true",
"C","A","20190101","2019","52","2019","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","52695881703.65","50264075073.32","52695881703.65","0","false","true",
"C","A","20190101","2019","52","2019","174","COM","Comoros","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","203585921.43",,"203585921.43","4","false","true",
"C","A","20190101","2019","52","2019","178","COG","Congo","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","2242427608.618",,"2242427608.618","4","false","true",
"C","A","20190101","2019","52","2019","180","COD","Dem. Rep. of the Congo","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","8824801939.34","0","8824801939.34","4","false","true",
"C","A","20190101","2019","52","2019","188","CRI","Costa Rica","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","16106274382.32",,"16106274382.32","4","false","true",
"C","A","20190101","2019","52","2019","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","28004414329",,"28004414329","4","false","true",
"C","A","20190101","2019","52","2019","192","CUB","Cuba","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9901427082.19",,"9901427082.19","4","false","true",
"C","A","20190101","2019","52","2019","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9179162776.815","0","9179162776.815","4","false","true",
"C","A","20190101","2019","52","2019","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","179273065047","174075302864","179273065047","4","false","true",
"C","A","20190101","2019","52","2019","204","BEN","Benin","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","2907372147.165",,"2907372147.165","0","false","true",
"C","A","20190101","2019","52","2019","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","97006756563.178","0","97006756563.178","4","false","true",
"C","A","20190101","2019","52","2019","212","DMA","Dominica","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","292290126.106",,"292290126.106","4","false","true",
"C","A","20190101","2019","52","2019","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","21983287128.894","20413241020.102","21983287128.894","0","false","true",
"C","A","20190101","2019","52","2019","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","22564309274.124","21474215409.778","22564309274.124","4","false","true",
"C","A","20190101","2019","52","2019","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","11602097258.73","0","11602097258.73","4","false","true",
"C","A","20190101","2019","52","2019","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","15533415853.65","0","15533415853.65","4","false","true",
"C","A","20190101","2019","52","2019","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","18669106128.528","0","18669106128.528","4","false","true",
"C","A","20190101","2019","52","2019","242","FJI","Fiji","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2781213915.378","0","2781213915.378","4","false","true",
"C","A","20190101","2019","52","2019","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","73719857019.413",,"73719857019.413","4","false","true",
"C","A","20190101","2019","52","2019","251","FRA","France","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","643208112669.297",,"643208112669.297","4","false","true",
"C","A","20190101","2019","52","2019","258","PYF","French Polynesia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2118985633.636","0","2118985633.636","4","false","true",
"C","A","20190101","2019","52","2019","266","GAB","Gabon","M","Import","0","W00","World","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3874468700.474",,"3874468700.474","4","false","true",
"C","A","20190101","2019","52","2019","268","GEO","Georgia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","9518320313.89",,"9518320313.89","0","false","true",
"C","A","20190101","2019","52","2019","270","GMB","Gambia","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","494031876.325",,"494031876.325","4","false","true",
"C","A","20190101","2019","52","2019","275","PSE","State of Palestine","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6613453678.02","0","6613453678.02","4","false","true",
"C","A","20190101","2019","52","2019","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","1239895409104.581",,"1239895409104.581","0","false","true",
"C","A","20190101","2019","52","2019","288","GHA","Ghana","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10439795453.291",,"10439795453.291","4","false","true",
"C","A","20190101","2019","52","2019","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","62198045283.381",,"62198045283.381","4","false","true",
"C","A","20190101","2019","52","2019","308","GRD","Grenada","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","479834567.646","0","479834567.646","4","false","true",
"C","A","20190101","2019","52","2019","320","GTM","Guatemala","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","19870650527",,"19870650527","4","false","true",
"C","A","20190101","2019","52","2019","328","GUY","Guyana","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4025139265.307","0","4025139265.307","4","false","true",
"C","A","20190101","2019","52","2019","340","HND","Honduras","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9156168376.85",,"9156168376.85","4","false","true",
"C","A","20190101","2019","52","2019","344","HKG","China, Hong Kong SAR","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","578590151014.665",,"578590151014.665","4","false","true",
"C","A","20190101","2019","52","2019","348","HUN","Hungary","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","117324011167",,"117324011167","4","false","true",
"C","A","20190101","2019","52","2019","352","ISL","Iceland","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6579003950.047","6163995712.532","6579003950.047","4","false","true",
"C","A","20190101","2019","52","2019","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","171275708684","0","171275708684","4","false","true",
"C","A","20190101","2019","52","2019","364","IRN","Iran","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","43975567840",,"43975567840","4","false","true",
"C","A","20190101","2019","52","2019","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","101888445882.655","0","101888445882.655","4","false","true",
"C","A","20190101","2019","52","2019","376","ISR","Israel","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","76578559000",,"76578559000","4","false","true",
"C","A","20190101","2019","52","2019","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","474957327527.243",,"474957327527.243","4","false","true",
"C","A","20190101","2019","52","2019","384","CIV","Côte d'Ivoire","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10482560553.171",,"10482560553.171","4","false","true",
"C","A","20190101","2019","52","2019","388","JAM","Jamaica","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6389126910.098","0","6389126910.098","4","false","true",
"C","A","20190101","2019","52","2019","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","721077406256.171","0","721077406256.171","4","false","true",
"C","A","20190101","2019","52","2019","398","KAZ","Kazakhstan","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","39708836450.91",,"39708836450.91","0","false","true",
"C","A","20190101","2019","52","2019","400","JOR","Jordan","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","19336708718.454",,"19336708718.454","4","false","true",
"C","A","20190101","2019","52","2019","404","KEN","Kenya","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","17210001018.47",,"17210001018.47","4","false","true",
"C","A","20190101","2019","52","2019","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","503262910727",,"503262910727","4","false","true",
"C","A","20190101","2019","52","2019","414","KWT","Kuwait","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","33530892789",,"33530892789","4","false","true",
"C","A","20190101","2019","52","2019","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","4988946048",,"4988946048","4","false","true",
"C","A","20190101","2019","52","2019","418","LAO","Lao People's Dem. Rep.","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false","5797444591.279",,"5797444591.279","4","false","true",
"C","A","20190101","2019","52","2019","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","19239178794.25","0","19239178794.25","4","false","true",
"C","A","20190101","2019","52","2019","426","LSO","Lesotho","M","Import","0","W00","World","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","1589484996.016",,"1589484996.016","0","false","true",
"C","A","20190101","2019","52","2019","428","LVA","Latvia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","17145689827.203",,"17145689827.203","4","false","true",
"C","A","20190101","2019","52","2019","430","LBR","Liberia","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1219686130.736",,"1219686130.736","4","false","true",
"C","A","20190101","2019","52","2019","434","LBY","Libya","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","15663796204","0","15663796204","0","false","true",
